session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance
249,atlantic spadefish,5,12,0,0
249,bluestriped grunt,2,1,0,0
249,yellowtail snapper,2,1,0,0
249,white grunt,2,1,4,0
249,striped parrotfish,1,1.25,58,0
249,redband parrotfish,2,2,1,0
249,tomtate,2,75,388,0
249,gray snapper,3,2.25,3,0
249,bluestriped grunt,3,2.5,0,0
249,yellowtail snapper,3,0.5,0,0
249,white grunt,3,21,8,0
249,yellowhead wrasse,2,1,0,0
249,slippery dick,2,1,2,0
249,gray angelfish,3,1,0,0
249,doctorfish,4,2,0,0
249,hogfish,5,3,3,0
249,gray snapper,4,6.5,20,0
249,bluestriped grunt,4,9.5,23,0
249,yellowtail snapper,4,3,0,0
249,striped parrotfish,2,3.75,24,0
249,redband parrotfish,3,4,0,0
249,tomtate,3,225,25,0
249,gray snapper,5,3.25,6,0
249,yellowtail snapper,5,1.5,0,0
249,redband parrotfish,4,2,1,0
249,blue tang,3,1,0,0
249,beaugregory,2,1,9,0
249,gray angelfish,4,1,0,0
249,lane snapper,3,1,5,0
249,bluestriped grunt,5,1,5,0
249,white grunt,4,1,151,0
249,atlantic spadefish,4,0,12,0
249,bicolor damselfish,1,0,2,0
249,black grouper,4,0,2,0
249,blue angelfish,4,0,1,0
249,blue parrotfish,4,0,1,0
249,blue tang,4,0,2,0
249,blue tang,5,0,1,0
249,bluehead wrasse,1,0,4,0
249,bridled goby,1,0,89,0
249,bridled goby,2,0,12,0
249,butter hamlet,2,0,2,0
249,cero,5,0,1,0
249,colon goby,1,0,5,0
249,colon goby,2,0,2,0
249,doctorfish,5,0,1,0
249,foureye butterflyfish,1,0,1,0
249,goldspot goby,1,0,4,0
249,goldspot goby,2,0,5,0
249,hogfish,6,0,1,0
249,lionfish,2,0,2,0
249,masked goby,1,0,30,0
249,neon goby,1,0,1,0
249,ocean surgeonfish,2,0,1,0
249,porkfish,1,0,16,0
249,porkfish,4,0,1,0
249,porkfish,5,0,1,0
249,redband parrotfish,1,0,2,0
249,redband parrotfish,5,0,1,0
249,redtail parrotfish,4,0,1,0
249,roughhead blenny,1,0,6,0
249,sergeant major,1,0,1,0
249,sharpnose puffer,1,0,2,0
249,slippery dick,3,0,2,0
249,slippery dick,4,0,1,0
249,stoplight parrotfish,1,0,4,0
249,striped parrotfish,4,0,1,0
249,striped parrotfish,6,0,1,0
249,threespot damselfish,1,0,1,0
249,tomtate,1,0,60,0
249,white grunt,1,0,12,0
249,white grunt,5,0,31,0
249,white grunt,6,0,1,0
249,purplemouth moray,6,0,0,1
249,red grouper,5,0,0,2
249,spotted moray,6,0,0,2
250,masked goby,1,2,1,0
250,porkfish,3,1,1,0
250,beaugregory,1,1,2,0
250,bar jack,6,2,0,0
250,bluehead wrasse,2,3,1,0
250,bluestriped grunt,3,1,2,0
250,atlantic spadefish,5,3,2,0
250,yellowtail snapper,1,1,0,0
250,hogfish,4,1,1,0
250,white grunt,1,1,1,0
250,french grunt,1,1,27,0
250,lane snapper,2,1,117,0
250,striped parrotfish,1,4.5,31,0
250,tomtate,1,125,84,0
250,silverside,1,250,0,0
250,yellowtail snapper,2,3.5,1,0
250,hogfish,5,4,3,0
250,white grunt,2,17.75,434,0
250,french grunt,2,58,83,0
250,lane snapper,3,12,13,0
250,gag grouper,6,1,0,1
250,cottonwick,2,1,0,0
250,dusky damselfish,2,1,0,0
250,blue tang,3,1,0,0
250,florida barred hamlet,2,1,0,0
250,neon goby,1,1,0,0
250,bluestriped grunt,5,3,0,0
250,yellowtail snapper,3,12.5,0,0
250,white grunt,3,37.5,6,0
250,tomtate,2,375,381,0
250,white grunt,4,17.75,9,0
250,striped parrotfish,2,1.5,2,0
250,porkfish,5,1,0,0
250,beaugregory,2,1,3,0
250,atlantic spadefish,6,1,0,0
250,yellowtail snapper,4,1,1,0
250,white grunt,5,1,6,0
250,french grunt,3,1,0,0
250,atlantic spadefish,4,0,1,0
250,bar jack,5,0,2,0
250,beaugregory,6,0,1,0
250,black grouper,6,0,1,1
250,bluestriped grunt,2,0,8,0
250,bluestriped grunt,4,0,1,0
250,bridled goby,1,0,24,0
250,bridled goby,2,0,4,0
250,colon goby,1,0,14,0
250,doctorfish,3,0,1,0
250,doctorfish,4,0,1,0
250,goldspot goby,1,0,2,0
250,gray angelfish,5,0,1,0
250,porkfish,1,0,2,0
250,porkfish,4,0,2,0
250,purplemouth moray,6,0,4,0
250,queen angelfish,3,0,1,0
250,redband parrotfish,3,0,1,0
250,roughhead blenny,1,0,2,0
250,saddled blenny,2,0,1,0
250,slippery dick,2,0,4,0
250,spotted moray,4,0,1,0
250,stoplight parrotfish,3,0,1,0
250,stoplight parrotfish,4,0,1,0
250,stoplight parrotfish,5,0,1,0
250,tiger goby,1,0,1,0
250,tomtate,3,0,4,0
250,spotted moray,6,0,0,1
251,lionfish,4,2,0,0
251,stoplight parrotfish,2,1,1,0
251,yellowtail snapper,3,3,8,0
251,blue runner,6,3,0,0
251,bluestriped grunt,4,1,54,0
251,striped parrotfish,1,1,19,0
251,white grunt,3,26.250000000000004,54,0
251,tomtate,3,97.5,75,0
251,bluestriped grunt,5,48,10,0
251,striped parrotfish,2,11,5,0
251,blue tang,2,1,2,0
251,beaugregory,1,1,6,0
251,cocoa damselfish,2,1,0,0
251,white grunt,4,78.75,160,0
251,tomtate,4,32.5,45,0
251,stoplight parrotfish,3,1,0,0
251,beaugregory,2,0,8,0
251,blue tang,4,0,1,0
251,bluehead wrasse,1,0,1,0
251,bluehead wrasse,2,0,4,0
251,bluestriped grunt,2,0,1,0
251,bluestriped grunt,3,0,5,0
251,bridled goby,1,0,28,0
251,bridled goby,2,0,5,0
251,butter hamlet,2,0,2,0
251,colon goby,1,0,2,0
251,colon goby,2,0,1,0
251,doctorfish,3,0,2,0
251,dusky damselfish,1,0,1,0
251,dusky damselfish,2,0,2,0
251,french grunt,1,0,6,0
251,french grunt,2,0,33,0
251,french grunt,3,0,7,0
251,french grunt,4,0,1,0
251,goldspot goby,1,0,6,0
251,gray angelfish,4,0,1,0
251,gray angelfish,5,0,1,0
251,gray angelfish,6,0,1,0
251,hogfish,3,0,2,0
251,hogfish,4,0,4,0
251,hogfish,5,0,4,0
251,lane snapper,2,0,43,0
251,lane snapper,3,0,35,0
251,masked goby,1,0,14,0
251,midnight parrotfish,6,0,1,0
251,mutton snapper,6,0,1,1
251,neon goby,1,0,2,0
251,porkfish,4,0,1,0
251,purplemouth moray,6,0,1,0
251,red grouper,6,0,1,3
251,redband parrotfish,1,0,1,0
251,redband parrotfish,2,0,2,0
251,redband parrotfish,3,0,2,0
251,rock hind,4,0,1,0
251,roughhead blenny,1,0,1,0
251,seaweed blenny,2,0,1,0
251,sharpnose puffer,1,0,3,0
251,sharpnose puffer,2,0,1,0
251,slippery dick,2,0,1,0
251,stoplight parrotfish,1,0,2,0
251,stoplight parrotfish,4,0,1,0
251,stoplight parrotfish,5,0,1,0
251,threespot damselfish,1,0,1,0
251,threespot damselfish,2,0,3,0
251,tomtate,1,0,8,0
251,tomtate,2,0,63,0
251,white grunt,1,0,5,0
251,white grunt,2,0,94,0
251,white grunt,5,0,5,0
251,yellowhead wrasse,4,0,1,0
251,yellowtail snapper,2,0,3,0
251,black grouper,5,0,0,1
251,black grouper,6,0,0,1
251,gag grouper,6,0,0,1
251,spotted moray,6,0,0,1
252,gray angelfish,5,2,0,0
252,hogfish,5,1,6,0
252,cocoa damselfish,2,2,0,0
252,colon goby,2,2,0,0
252,yellowtail parrotfish,4,2,0,0
252,yellow jack,5,3,0,0
252,bluestriped grunt,4,4,17,0
252,gray snapper,3,1,3,0
252,striped parrotfish,2,25,27,0
252,blue runner,4,6,0,0
252,white grunt,2,1,202,0
252,gray snapper,4,5,13,0
252,white grunt,3,7.25,45,0
252,seabream,3,1,0,0
252,porkfish,3,1,0,0
252,french angelfish,2,1,0,0
252,redband parrotfish,3,1,1,0
252,rosy blenny,1,1,0,0
252,white grunt,4,2.75,58,0
252,hogfish,6,1,0,0
252,atlantic spadefish,5,0,1,0
252,bar jack,3,0,12,0
252,beaugregory,1,0,8,0
252,beaugregory,2,0,7,0
252,blue tang,1,0,1,0
252,blue tang,3,0,1,0
252,bluehead wrasse,1,0,1,0
252,bluestriped grunt,2,0,10,0
252,bluestriped grunt,3,0,9,0
252,bluestriped grunt,5,0,9,0
252,bridled goby,1,0,28,0
252,bridled goby,2,0,3,0
252,colon goby,1,0,2,0
252,dash goby,1,0,1,0
252,doctorfish,1,0,1,0
252,foureye butterflyfish,1,0,1,0
252,french grunt,2,0,2,0
252,french grunt,3,0,2,0
252,french grunt,4,0,2,0
252,goldspot goby,1,0,1,0
252,goldspot goby,2,0,1,0
252,gray angelfish,2,0,1,0
252,gray angelfish,3,0,1,0
252,gray angelfish,4,0,3,0
252,gray snapper,5,0,1,0
252,gray snapper,6,0,1,0
252,highhat,2,0,2,0
252,highhat,3,0,1,0
252,hogfish,3,0,1,0
252,lane snapper,3,0,1,0
252,masked goby,1,0,7,0
252,midnight parrotfish,2,0,1,0
252,ocean surgeonfish,2,0,1,0
252,porkfish,1,0,39,0
252,porkfish,4,0,1,0
252,red grouper,6,0,1,1
252,redband parrotfish,1,0,5,0
252,redband parrotfish,2,0,9,0
252,redband parrotfish,4,0,1,0
252,roughhead blenny,1,0,2,0
252,seabream,4,0,3,0
252,seabream,5,0,1,0
252,sergeant major,1,0,2,0
252,sergeant major,2,0,2,0
252,sharpnose puffer,1,0,1,0
252,sharpnose puffer,2,0,3,0
252,spotfin butterflyfish,2,0,1,0
252,spotted moray,6,0,1,0
252,stoplight parrotfish,1,0,6,0
252,stoplight parrotfish,2,0,7,0
252,stoplight parrotfish,5,0,2,0
252,striped parrotfish,1,0,68,0
252,striped parrotfish,4,0,2,0
252,striped parrotfish,6,0,1,0
252,threespot damselfish,1,0,2,0
252,threespot damselfish,2,0,1,0
252,tomtate,1,0,6,0
252,white grunt,1,0,1,0
252,white grunt,5,0,2,0
252,yellowtail snapper,2,0,18,0
252,black grouper,5,0,0,1
252,gag grouper,6,0,0,2
252,green moray,6,0,0,1
253,stoplight parrotfish,2,2,5,0
253,blue tang,2,1,1,0
253,gray snapper,4,1,8,0
253,striped parrotfish,1,16.5,64,0
253,porkfish,1,11,105,0
253,gray snapper,5,16.25,3,0
253,spotted moray,6,1,0,2
253,atlantic spadefish,5,1,0,0
253,cocoa damselfish,1,1,0,0
253,redband parrotfish,2,1,4,0
253,black grouper,5,1,0,3
253,foureye butterflyfish,2,1,0,0
253,red grouper,5,1,0,0
253,sergeant major,2,1,1,0
253,gray angelfish,3,1,0,0
253,rainbow parrotfish,6,1,0,0
253,green moray,6,1,0,0
253,hogfish,5,1,3,0
253,bridled goby,2,1,5,0
253,gray snapper,6,5.75,0,0
253,striped parrotfish,2,5.5,12,0
253,blue tang,3,1,0,0
253,beaugregory,1,0,13,0
253,beaugregory,2,0,9,0
253,black grouper,4,0,1,0
253,black margate,6,0,1,0
253,blue parrotfish,2,0,5,0
253,blue runner,5,0,1,0
253,blue tang,1,0,1,0
253,bluehead wrasse,1,0,2,0
253,bluehead wrasse,2,0,2,0
253,bluestriped grunt,4,0,3,0
253,bluestriped grunt,5,0,9,0
253,bridled goby,1,0,25,0
253,dusky damselfish,1,0,1,0
253,french grunt,2,0,3,0
253,french grunt,3,0,1,0
253,gray angelfish,5,0,1,0
253,gray snapper,3,0,12,0
253,hogfish,3,0,1,0
253,hogfish,4,0,2,0
253,masked goby,1,0,9,0
253,redband parrotfish,1,0,2,0
253,roughhead blenny,1,0,1,0
253,sergeant major,1,0,2,0
253,sharpnose puffer,1,0,1,0
253,spotfin butterflyfish,2,0,1,0
253,stoplight parrotfish,1,0,10,0
253,threespot damselfish,1,0,1,0
253,tomtate,1,0,30,0
253,white grunt,4,0,12,0
253,white grunt,5,0,1,0
253,yellow jack,5,0,23,0
253,black grouper,6,0,0,1
253,gag grouper,6,0,0,1
253,red grouper,6,0,0,2
253,spotted moray,5,0,0,1
264,blue tang,2,1,2,0
264,stoplight parrotfish,2,2,6,0
264,gray angelfish,3,1,0,0
264,schoolmaster snapper,2,1,0,0
264,sergeant major,2,26.25,11,0
264,bluestriped grunt,3,1,33,0
264,white grunt,4,68,130,0
264,french grunt,2,1,1,0
264,black grunt,4,25.499999999999996,0,0
264,caesar grunt,4,150,0,0
264,schoolmaster snapper,3,67.25,39,0
264,bluestriped grunt,4,33,88,0
264,french grunt,3,14,1,0
264,striped parrotfish,2,1,19,0
264,black grunt,5,76.49999999999999,0,0
264,schoolmaster snapper,4,22.75,4,0
264,sergeant major,3,8.75,0,0
264,blue tang,3,1,3,0
264,gray angelfish,4,1,1,0
264,white grunt,5,1,0,0
264,beaugregory,1,0,2,0
264,black grouper,6,0,1,0
264,blue tang,1,0,2,0
264,blue tang,4,0,1,0
264,bluehead wrasse,1,0,2,0
264,bluehead wrasse,2,0,3,0
264,bluestriped grunt,2,0,2,0
264,bluestriped grunt,5,0,4,0
264,bridled goby,1,0,4,0
264,bridled goby,2,0,1,0
264,butter hamlet,2,0,1,0
264,cocoa damselfish,1,0,2,0
264,dusky damselfish,1,0,1,0
264,dusky damselfish,2,0,5,0
264,foureye butterflyfish,1,0,2,0
264,foureye butterflyfish,2,0,1,0
264,gray angelfish,6,0,2,0
264,highhat,3,0,1,0
264,hogfish,5,0,1,0
264,masked goby,1,0,1,0
264,porkfish,2,0,3,0
264,porkfish,3,0,10,0
264,queen parrotfish,3,0,1,0
264,redband parrotfish,1,0,5,0
264,sailor's choice,4,0,103,0
264,sailor's choice,5,0,28,0
264,spotfin butterflyfish,2,0,1,0
264,stoplight parrotfish,1,0,6,0
264,stoplight parrotfish,4,0,1,0
264,striped parrotfish,1,0,45,0
264,striped parrotfish,3,0,3,0
264,white grunt,2,0,69,0
264,white grunt,3,0,80,0
264,yellowtail snapper,2,0,1,0
265,gray angelfish,4,1,0,0
265,bicolor damselfish,1,39,139,0
265,blue tang,2,1,2,0
265,striped parrotfish,1,25,63,0
265,french grunt,2,33,76,0
265,spanish grunt,2,9,0,0
265,clown wrasse,2,5,4,0
265,yellowhead wrasse,1,1,11,0
265,tomtate,1,1.1,0,0
265,blue tang,3,9,0,0
265,yellowhead wrasse,2,4,25,0
265,tomtate,2,108.9,118,0
265,yellowtail snapper,2,1,0,0
265,blackear wrasse,2,1,0,0
265,harlequin bass,2,1,9,0
265,bluehead wrasse,2,1,13,0
265,cocoa damselfish,2,1,4,0
265,bicolor damselfish,2,13,23,0
265,french grunt,3,11,0,0
265,gray angelfish,5,1,1,0
265,barred hamlet,2,0,1,0
265,beaugregory,1,0,6,0
265,beaugregory,2,0,1,0
265,blue parrotfish,4,0,1,0
265,blue parrotfish,6,0,1,0
265,blue tang,4,0,3,0
265,bluehead wrasse,1,0,26,0
265,bridled goby,1,0,14,0
265,bridled goby,2,0,2,0
265,butter hamlet,2,0,4,0
265,cero,6,0,1,0
265,clown wrasse,3,0,1,0
265,cocoa damselfish,1,0,4,0
265,colon goby,1,0,15,0
265,dusky damselfish,1,0,1,0
265,goldspot goby,1,0,4,0
265,goldspot goby,2,0,2,0
265,graysby,3,0,1,0
265,greenblotch parrotfish,2,0,1,0
265,harlequin bass,1,0,2,0
265,highhat,2,0,1,0
265,lionfish,2,0,2,0
265,lionfish,3,0,1,0
265,masked goby,1,0,31,0
265,neon goby,1,0,1,0
265,ocean surgeonfish,2,0,1,0
265,red lizardfish,2,0,1,0
265,redband parrotfish,1,0,16,0
265,redband parrotfish,2,0,4,0
265,redband parrotfish,5,0,1,0
265,scrawled cowfish,4,0,1,0
265,sharpnose puffer,1,0,8,0
265,slender filefish,1,0,2,0
265,slippery dick,1,0,3,0
265,slippery dick,2,0,9,0
265,spanish hogfish,1,0,1,0
265,stoplight parrotfish,1,0,3,0
265,stoplight parrotfish,2,0,1,0
265,striped parrotfish,2,0,13,0
265,sunshinefish,1,0,1,0
265,white grunt,2,0,1,0
265,yellowhead wrasse,3,0,1,0
266,queen angelfish,4,1,0,0
266,butter hamlet,2,2,0,0
266,foureye butterflyfish,2,2,0,0
266,sharpnose puffer,1,2,0,0
266,redband parrotfish,2,1,0,0
266,bicolor damselfish,1,67,0,0
266,french grunt,2,10.5,0,0
266,blue tang,2,1,0,0
266,striped parrotfish,1,1,0,0
266,yellowhead wrasse,1,3,0,0
266,tomtate,2,150,0,0
266,blue tang,3,4,0,0
266,striped parrotfish,2,5,0,0
266,black grouper,6,1,0,0
266,harlequin bass,2,1,0,0
266,blue chromis,1,1,0,0
266,hogfish,6,1,0,0
266,smooth trunkfish,2,1,0,0
266,spotfin butterflyfish,2,1,0,0
266,cero,5,1,0,0
266,cocoa damselfish,1,1,0,0
266,beaugregory,2,1,0,0
266,redband parrotfish,3,2,0,0
266,yellowhead wrasse,2,9,0,0
266,french grunt,3,3.5,0,0
266,queen angelfish,5,1,0,0
267,rainbow parrotfish,5,1,0,0
267,cocoa damselfish,1,1,0,0
267,harlequin bass,2,2,0,0
267,french angelfish,3,1,0,0
267,blue tang,3,3,0,0
267,yellowhead wrasse,1,1,0,0
267,bicolor damselfish,2,53.25,0,0
267,tomtate,1,10.5,0,0
267,bluehead wrasse,2,20,0,0
267,french grunt,2,25.5,0,0
267,striped parrotfish,2,12,0,0
267,spanish grunt,2,1,0,0
267,yellowhead wrasse,2,4,0,0
267,spanish grunt,3,5,0,0
267,clown wrasse,1,1,0,0
267,blue parrotfish,5,1,0,0
267,tomtate,2,31.5,0,0
267,bicolor damselfish,1,17.75,0,0
267,french grunt,3,8.5,0,0
267,striped parrotfish,1,4,0,0
267,spanish grunt,4,2,0,0
267,rainbow parrotfish,6,1,0,0
267,cocoa damselfish,2,1,0,0
267,french angelfish,4,1,0,0
267,bluehead wrasse,3,1,0,0
268,cocoa damselfish,2,2,0,0
268,stoplight parrotfish,3,3,0,0
268,bluestriped grunt,2,2,4,0
268,striped parrotfish,2,4,8,0
268,french grunt,2,4,0,0
268,white grunt,2,8.25,34,0
268,brown chromis,2,9,1,0
268,caesar grunt,2,2.5,0,0
268,sergeant major,2,5,1,0
268,porcupinefish,3,1,0,0
268,sharpnose puffer,2,1,1,0
268,caesar grunt,3,7.5,0,0
268,white grunt,3,2.75,70,0
268,bluestriped grunt,3,1,31,0
268,balloonfish,5,0,1,0
268,beaugregory,2,0,1,0
268,blue parrotfish,2,0,1,0
268,bluehead wrasse,2,0,1,0
268,bluestriped grunt,4,0,2,0
268,bluestriped grunt,5,0,1,0
268,bridled goby,1,0,15,0
268,goldspot goby,1,0,1,0
268,gray snapper,5,0,1,0
268,highhat,2,0,1,0
268,highhat,3,0,1,0
268,hogfish,3,0,1,0
268,hogfish,4,0,1,0
268,hogfish,6,0,2,0
268,lane snapper,2,0,3,0
268,lane snapper,3,0,4,0
268,lane snapper,4,0,2,0
268,masked goby,1,0,32,0
268,porkfish,1,0,1,0
268,porkfish,4,0,1,0
268,princess parrotfish,3,0,1,0
268,queen angelfish,3,0,1,0
268,redband parrotfish,1,0,3,0
268,redband parrotfish,2,0,5,0
268,redband parrotfish,3,0,1,0
268,sand diver,5,0,1,0
268,schoolmaster snapper,4,0,1,0
268,slippery dick,2,0,2,0
268,spotfin butterflyfish,3,0,1,0
268,spotted drum,3,0,1,0
268,stoplight parrotfish,1,0,1,0
268,stoplight parrotfish,2,0,2,0
268,striped parrotfish,1,0,12,0
268,striped parrotfish,3,0,2,0
268,striped parrotfish,4,0,1,0
268,threespot damselfish,1,0,2,0
268,threespot damselfish,2,0,6,0
268,tomtate,2,0,2,0
268,tomtate,3,0,30,0
268,white grunt,4,0,11,0
268,white grunt,5,0,2,0
268,yellowtail snapper,2,0,3,0
268,yellowtail snapper,3,0,23,0
268,yellowtail snapper,4,0,1,0
269,bicolor damselfish,1,1,0,0
269,mahogany snapper,3,1,0,0
269,bluestriped grunt,2,1,0,0
269,redband parrotfish,2,1,23,0
269,striped parrotfish,1,3.75,19,0
269,spanish grunt,2,3.75,0,0
269,bluehead wrasse,1,1,11,0
269,sergeant major,1,12,0,0
269,clown wrasse,1,7.5,0,0
269,bluehead wrasse,2,19,21,0
269,ocean surgeonfish,2,1,0,0
269,bucktooth parrotfish,2,1,0,0
269,bluestriped grunt,3,2,5,0
269,redband parrotfish,3,2,5,0
269,striped parrotfish,2,11.25,10,0
269,spanish grunt,3,1.25,0,0
269,clown wrasse,2,2.5,0,0
269,bicolor damselfish,2,1,3,0
269,mahogany snapper,4,1,0,0
269,beaugregory,2,0,1,0
269,blue tang,3,0,1,0
269,bluehead wrasse,3,0,3,0
269,bluestriped grunt,4,0,1,0
269,bluestriped grunt,5,0,1,0
269,bridled goby,1,0,2,0
269,butter hamlet,2,0,1,0
269,colon goby,1,0,2,0
269,french grunt,3,0,1,0
269,goldspot goby,1,0,2,0
269,gray angelfish,3,0,1,0
269,gray angelfish,4,0,1,0
269,gray angelfish,5,0,1,0
269,gray snapper,4,0,5,0
269,gray snapper,5,0,1,0
269,harlequin bass,2,0,2,0
269,highhat,2,0,1,0
269,hogfish,5,0,1,0
269,lane snapper,3,0,3,0
269,masked goby,1,0,54,0
269,pluma porgy,4,0,2,0
269,porkfish,4,0,1,0
269,queen angelfish,4,0,1,0
269,red grouper,6,0,2,0
269,redband parrotfish,1,0,8,0
269,redband parrotfish,4,0,2,0
269,redband parrotfish,5,0,2,0
269,sharpnose puffer,1,0,2,0
269,sharpnose puffer,2,0,3,0
269,spotted trunkfish,2,0,1,0
269,stoplight parrotfish,1,0,1,0
269,stoplight parrotfish,2,0,11,0
269,stoplight parrotfish,3,0,3,0
269,stoplight parrotfish,4,0,1,0
269,striped parrotfish,3,0,7,0
269,threespot damselfish,2,0,2,0
269,tomtate,1,0,6,0
269,tomtate,2,0,6,0
269,tomtate,3,0,1,0
269,trumpetfish,6,0,2,0
269,white grunt,2,0,5,0
269,white grunt,3,0,42,0
269,white grunt,4,0,1,0
269,white grunt,5,0,4,0
269,yellow chub,6,0,1,0
269,yellow jack,6,0,4,0
269,yellowhead wrasse,3,0,2,0
269,yellowtail snapper,3,0,6,0
270,clown wrasse,2,2,3,0
270,striped parrotfish,1,5.25,54,0
270,hogfish,3,1,0,0
270,bluestriped grunt,2,1,0,0
270,redband parrotfish,2,1,14,0
270,porkfish,5,1,0,0
270,striped parrotfish,2,1.75,23,0
270,balloonfish,3,0,1,0
270,bar jack,6,0,1,0
270,beaugregory,2,0,2,0
270,bicolor damselfish,1,0,1,0
270,bicolor damselfish,2,0,1,0
270,blackear wrasse,3,0,1,0
270,bluehead wrasse,1,0,12,0
270,bluehead wrasse,2,0,5,0
270,butter hamlet,2,0,1,0
270,clown wrasse,3,0,1,0
270,french angelfish,4,0,1,0
270,french grunt,2,0,1,0
270,goldspot goby,1,0,3,0
270,gray angelfish,2,0,1,0
270,hogfish,5,0,1,0
270,neon goby,1,0,1,0
270,ocean surgeonfish,1,0,1,0
270,ocean surgeonfish,2,0,2,0
270,ocean surgeonfish,3,0,3,0
270,queen angelfish,2,0,1,0
270,redband parrotfish,1,0,10,0
270,sergeant major,1,0,3,0
270,sergeant major,2,0,2,0
270,slippery dick,2,0,7,0
270,slippery dick,3,0,1,0
270,spotted moray,6,0,1,0
270,stoplight parrotfish,1,0,3,0
270,stoplight parrotfish,2,0,8,0
270,stoplight parrotfish,3,0,2,0
270,white grunt,1,0,2,0
270,white grunt,2,0,110,0
270,white grunt,3,0,77,0
271,gray snapper,4,3,10,0
271,redband parrotfish,3,2,5,0
271,bluestriped grunt,3,1,1,0
271,stoplight parrotfish,2,1,8,0
271,caesar grunt,3,1,0,0
271,striped parrotfish,1,2.75,19,0
271,caesar grunt,4,7,0,0
271,white grunt,3,1,17,0
271,bar jack,2,1,0,0
271,bluestriped grunt,4,3,24,0
271,stoplight parrotfish,3,2,2,0
271,striped parrotfish,2,8.25,10,0
271,redband parrotfish,4,1,4,0
271,stoplight parrotfish,4,1,0,0
271,bar jack,4,0,2,0
271,blue tang,1,0,1,0
271,blue tang,4,0,1,0
271,bluehead wrasse,1,0,9,0
271,bluehead wrasse,2,0,14,0
271,bluehead wrasse,3,0,1,0
271,bluestriped grunt,5,0,11,0
271,bridled goby,1,0,5,0
271,butter hamlet,2,0,1,0
271,colon goby,1,0,3,0
271,french angelfish,5,0,1,0
271,french grunt,4,0,1,0
271,goldspot goby,1,0,4,0
271,gray angelfish,4,0,1,0
271,gray angelfish,5,0,3,0
271,gray snapper,5,0,4,0
271,harlequin bass,1,0,1,0
271,harlequin bass,2,0,1,0
271,hogfish,6,0,1,0
271,masked goby,1,0,9,0
271,ocean surgeonfish,4,0,2,0
271,porkfish,4,0,1,0
271,redband parrotfish,1,0,13,0
271,redband parrotfish,2,0,6,0
271,roughhead blenny,1,0,1,0
271,sharpnose puffer,1,0,1,0
271,stoplight parrotfish,1,0,1,0
271,threespot damselfish,2,0,1,0
271,tomtate,1,0,11,0
271,tomtate,2,0,5,0
271,tomtate,3,0,7,0
271,tomtate,4,0,3,0
271,trumpetfish,6,0,2,0
271,white grunt,4,0,67,0
271,white grunt,5,0,6,0
272,bicolor damselfish,1,1,1,0
272,sergeant major,1,2,2,0
272,beaugregory,1,1,13,0
272,gray angelfish,3,1,0,0
272,white grunt,3,1,161,0
272,striped parrotfish,1,2.75,49,0
272,spanish grunt,2,5,0,0
272,yellowtail snapper,3,1,1,0
272,chub sp.,4,1,0,0
272,bluehead wrasse,2,1,3,0
272,cocoa damselfish,2,1,0,0
272,clown wrasse,2,1,0,0
272,red grouper,5,1,0,0
272,beaugregory,2,2,2,0
272,gray angelfish,4,1,0,0
272,white grunt,4,3,12,0
272,striped parrotfish,2,8.25,27,0
272,bicolor damselfish,2,1,3,0
272,sergeant major,2,1,3,0
272,gray angelfish,5,1,0,0
272,blue parrotfish,3,0,1,0
272,blue parrotfish,4,0,1,0
272,bluehead wrasse,1,0,3,0
272,bluehead wrasse,3,0,2,0
272,bluestriped grunt,2,0,4,0
272,bluestriped grunt,3,0,19,0
272,bluestriped grunt,4,0,2,0
272,bridled goby,1,0,3,0
272,bridled goby,2,0,1,0
272,doctorfish,2,0,1,0
272,doctorfish,3,0,1,0
272,french grunt,2,0,1,0
272,french grunt,3,0,1,0
272,gray snapper,5,0,1,0
272,gray snapper,6,0,1,0
272,hogfish,5,0,3,0
272,hogfish,6,0,7,0
272,lane snapper,2,0,5,0
272,lane snapper,3,0,7,0
272,lionfish,4,0,1,0
272,masked goby,1,0,2,0
272,neon goby,1,0,3,0
272,neon goby,2,0,1,0
272,porcupinefish,6,0,1,0
272,queen angelfish,3,0,1,0
272,red grouper,6,0,3,0
272,redband parrotfish,1,0,7,0
272,redband parrotfish,2,0,14,0
272,sharpnose puffer,1,0,3,0
272,spotted scorpionfish,4,0,1,0
272,stoplight parrotfish,1,0,4,0
272,stoplight parrotfish,2,0,4,0
272,stoplight parrotfish,3,0,1,0
272,striped parrotfish,3,0,2,0
272,threespot damselfish,2,0,2,0
272,tiger goby,1,0,1,0
272,tomtate,1,0,165,0
272,tomtate,2,0,119,0
272,tomtate,3,0,7,0
272,tomtate,4,0,1,0
272,white grunt,1,0,1,0
272,white grunt,2,0,140,0
272,white grunt,5,0,4,0
273,caesar grunt,3,1,0,0
273,foureye butterflyfish,1,2,1,0
273,hogfish,3,1,1,0
273,beaugregory,1,2,25,0
273,gray snapper,3,1,15,0
273,sergeant major,1,1,4,0
273,striped parrotfish,1,3.75,103,0
273,gray snapper,4,19,27,0
273,sergeant major,2,7,3,0
273,butter hamlet,2,1,0,0
273,mahogany snapper,4,1,0,0
273,yellowtail snapper,3,1,3,0
273,french grunt,2,1,0,0
273,spotted moray,6,1,0,0
273,hogfish,4,1,0,0
273,striped parrotfish,2,11.25,29,0
